"0","2","","","2.2","2.9","2.2","2.9","","","","그만둬!"
"","","","","12.1","16.5","12.3","16.5","","","1","무서워하지 마. 이제 곧……"
"","","","","17","23","16.6","23","","","1","이제 곧 나…… 인간이 될 테니까……"
"","","","","25.5","28","25.5","28.5","","","","……정신 차려요! 그러다 당한다고요……!"
"","","","","40.5","43.5","40.5","43.5","","","","이 사람들을! 건드리지 마!"
"","","","","45.5","50.5","45.5","50.5","","","","함 께 바 다 를 보 자 고 했 잖 아 요……?"
"","","","","52","55","52","55","","","","쭉! 속였던 거냐!"
"","","","","56","61.5","56","61.5","","","","당 신 이 노 래 를 부 르 자 고……"
"","","","","62","65.5","62","65.5","","","","이…… 괴물!"
""
