"0","2","26","4294967295","2.5","3.5","2.5","3.5","","","","住手！"
"","","","","27","28.2","27","28.2","","","","哥哥。"
"","","","","30.5","31.3","30.5","31.3","","","","悠娜……"
"","","","","40.1","41","40.1","41","","","","什……"
"","","","","46","48.2","46","48.2","","","1","悠娜……"
"","","","","50","58.8","50","58.5","","","","住手吧，哥哥。悠娜已经没关系了。"
"","","","","59.3","66.5","59.5","65","","","","悠娜不需要别人的身体，也不想要。"
"","","","","66.8","69.7","66.8","69.7","","","1","别人？不对！本来就是我们……"
"","","","","69.7","75.3","69.7","75","","","","这个身体里还有其他女孩子。"
"","","","","76","81.7","76.5","82","","","","她一直在哭。她说她“想见哥哥。”"
"","","","","82","83.6","82.3","83.6","","","","悠娜被……魔物附身了？"
"","","","","84.5","89.8","85","89.8","","","","这个女孩子好像也很喜欢自己的哥哥。"
"","","","","90.5","97","90.5","96","","","","她和悠娜一样。见不到哥哥很可怜的。"
"","","","","97.3","105","97.3","105","","","1","悠娜！别说了。别说了……"
"","","","","115","118","115.5","118","","","","你就是……“哥哥”？"
"","","","","124","130","124.5","130","","","","嗯，是的……和我一起回去吧。"
"","","","","146.5","149.7","146.5","149.7","","","1","别听他的！听哥哥的话！悠娜，求你了！！"
"","","","","165","178","167","177","","","","对不起。对不起。哥哥……对不起。"
"","","","","179","189.6","179","189","","","","对不起。哥哥……我最……喜欢你了。"
"","","","","200.3","203.2","201","203.2","","","","就是现在！附到你妹妹身上的魔物消失了！"
"","","","","204.8","210.3","204.8","210.3","","","1","呜啊啊啊啊啊啊啊啊啊啊！"
""
