"0","2","26","4294967295","39.5","45.2","39.8","45.2","","","","Jetzt erinnere ich mich. Ich erinnere mich an alles."
"","","","","53.4","57.2","53.8","57.5","","","","Einst waren wir Menschen. Normale Menschen."
"","","","","59","63.1","59.5","63.3","","","","Einfach nur ein paar ganz normale Kinder, wie man sie überall antrifft."
"","","","","66","69","66.6","69","","","","Und dann ... kamen wir hierher."
"","","","","71.5","74.5","71.8","74.5","","","","Sie wollten uns in Waffen verwandeln ..."
"","","","","75.3","79.3","75.7","79.7","","","","Daher benutzten sie Magie, um schreckliche Experimente an uns durchzuführen."
"","","","","79.8","84.5","80.2","84.8","","","","Das ist ihnen schließlich auch gelungen. Sie erschufen eine ""perfekte"" Waffe."
"","","","","85","88.5","85.5","88.7","","","","Der Name dieser Waffe war Nummer 6."
"","","","","92.5","98","93","98.1","","","","Aber bald schon verloren sie die Kontrolle über Nummer 6<LF>und das Experiment wurde zum Fehlschlag."
"","","","","98.6","104.3","99","104.3","","","","Sie mussten eine Waffe erschaffen, die Nummer 6 versteinern und wegsperren konnte."
"","","","","104.3","108.8","104.7","109.2","","","","Also erschufen sie mich. Ich bin Nummer 7. "
"","","","","109.5","111.7","110","112.3","","","","Ich bin ... Ich bin eine Waffe."
"","","","","112.5","116","112.6","116","","","","Waffe hin oder her, für uns bist du immer noch Emil."
"","","","","120.3","121.5","120.7","121.5","","","","Danke schön."
""
