"0","2","26","4294967295","9.9","13","9.9","12.5","","","","おにいちゃん、このクッキーあげる。"
"","","","","15","18","15","18","","","","にいちゃんはもう食べたから、要らないよ。"
"","","","","18.5","22","18.5","21","","","","おにいちゃん、昨日もそういってた。"
"","","","","22.6","26.5","22.6","25","","","","ほんとうは、一回もたべてないのに。"
"","","","","33","36.4","33.5","36","","","","ちゃんと……はんぶんこだよ？"
"","","","","40.5","44","40.5","41.5","","","","……ありがとう。"
"","","","","59","61","59","61","","","","うっ……うっ"
"","","","","72.9","74.2","73","74.2","","","","……おにいちゃん。"
"","","","","92.2","96.1","92.5","95","","","","ずっといっしょにいてくれて……ありがとう。"
"","","","","97","99.7","97","99.7","","","","はい。おにいちゃんのぶん。"
"","","","","102","104","102.3","104","","","","ヨナ……"
""
