"0","2","26","4294967295","2.5","3.5","2.5","3.5","","","","Attends !"
"","","","","27","28.2","27","28.2","","","","Mon frère..."
"","","","","30.5","31.3","30.5","31.3","","","","Yonah..."
"","","","","40.1","41","40.1","41","","","","Hein ?"
"","","","","46","48.2","46","48.2","","","1","Yonah..."
"","","","","50","58.8","50","58.5","","","","S'il te plaît... Arrête. Je t'en supplie. Je... je ne veux pas continuer."
"","","","","59.3","66.5","59.5","65","","","","Je n'ai pas besoin du corps d'un autre. Je n'en veux pas."
"","","","","66.8","69.7","66.8","69.7","","","1","Le corps d'un autre ? Non, Yonah ! Ils ont toujours été les nôtres !"
"","","","","69.7","75.3","69.7","75","","","","Une autre fille habite ce corps. Je peux l'entendre."
"","","","","76","81.7","76.5","82","","","","Elle n'arrête pas de pleurer. Elle dit qu'elle veut revoir son frère."
"","","","","82","83.6","82.3","83.6","","","","Yonah est possédée ?!"
"","","","","84.5","89.8","85","89.8","","","","Cette fille aime son frère, elle aussi. Autant que je t'aime."
"","","","","90.5","97","90.5","96","","","","Ce n'est pas juste, tu comprends ? Ce n'est pas juste qu'elle ne puisse pas le voir."
"","","","","97.3","105","97.3","105","","","1","Yonah, arrête. Je t'en prie..."
"","","","","115","118","115.5","118","","","","C'est toi... n'est-ce pas ?"
"","","","","124","130","124.5","130","","","","Oui. C'est moi. Rentrons à la maison."
"","","","","146.5","149.7","146.5","149.7","","","1","Arrête ! Écoute-moi ! Yonah, s'il te plaît !"
"","","","","165","178","167","177","","","","Je... je suis désolée. Je... je ne sais pas quoi... Je suis tellement désolée."
"","","","","179","189.6","179","189","","","","Quoi qu'il arrive, sache simplement que... je t'aime."
"","","","","200.3","203.2","201","203.2","","","","Vite ! L'Ombre qui la possédait a quitté son corps !"
"","","","","204.8","210.3","204.8","210.3","","","1","Non... NOOOOOOOOON !"
""
