"0","2","26","4294967295","11.6","13.6","10.6","14","","","","잠깐 기다려……"
"","","","","14.9","16","15.3","16","","","","괜찮아?"
"","","","","16.8","20","16.8","20","","","","걱정할 필요 없다! ……고 할 수 있으면 좋겠지만."
"","","","","21","22","21","22","","","","백……"
"","","","","22.5","28.5","22.5","28","","","","아야야야…… 어딘가의 바보 자식 때문에 너무 무리를 했나 보군."
"","","","","29.5","32.6","28.5","32.6","","","","싸우는 골동품은 세상에 그리 많지 않다."
"","","","","32.9","36.7","32.9","36.7","","","","백, 미안. 미안해…… 내가……"
"","","","","36.8","40.6","36.8","40.6","","","","어이, 곧이듣지 마. 농담이다."
"","","","","41.3","42.3","41.3","42.3","","","","그래도."
"","","","","42.3","49","42.3","48","","","","자! 버티고 서 있지 말고 비켜! 내게는 최후의 막중한 임무가 있다."
"","","","","50.3","51.7","50.3","51.7","","","","뭘 할 작정이지?"
"","","","","52","54.8","52","54","","","","저놈의 움직임을 막는다."
"","","","","55.1","56","55.1","56","","","","!"
"","","","","55.8","59","56","59","","","","그리고 그 뒤는…… 너에게 맡기마."
"","","","","60.2","66.7","60.2","66.7","","","","이 앞은 너만의 싸움이다…… 정신 차리고 최선을 다해라."
"","","","","67.5","68.5","67.5","68.5","","","","……싫어."
"","","","","69","70.6","69","71","","","","싫어! 나는 아직 백과……"
"","","","","70.7","78","71","77","","","","나 참…… 나는 너의 그런 단순한 점이…… 좋았다."
"","","","","78.8","84.7","80","84.7","","","","즐거웠지! 너와 있으면 정말로 즐거웠어!"
"","","","","85","88.4","85.2","88.4","","","","그러나 여기서 작별이다."
"","","","","89.1","90","89.3","90","","","","백!!"
"","","","","90.3","95","91","95","","","","참. 한 가지 깜빡했군."
"","","","","96.8","97.8","97","97.8","","","","뭘?"
"","","","","98.4","105","98.4","104","","","","백이라는 이름, 실은 꽤 마음에 들었어."
"","","","","106.8","107.5","106.8","107.5","","","","백……"
"","","","","109.3","111","110","111.5","","","","……알고 있었어."
"","","","","111.7","116.9","111.7","115","","","","흥. 건방진 녀석!"
""
