"0","2","26","4294967295","11.6","13.6","10.6","14","","","","稍等一下……"
"","","","","14.9","16","15.3","16","","","","你没事吧？"
"","","","","16.8","20","16.8","20","","","","不必担心！　……好吧，其实不怎么好。"
"","","","","21","22","21","22","","","","小白……"
"","","","","22.5","28.5","22.5","28","","","","好痛……为了配合某个蠢货，吾这条老命都拼上了。"
"","","","","29.5","32.6","28.5","32.6","","","","还能战斗的老古董，这世上可没多少了。"
"","","","","32.9","36.7","32.9","36.7","","","","小白，对不起。对不起……我……"
"","","","","36.8","40.6","36.8","40.6","","","","喂，别当真，开玩笑的。"
"","","","","41.3","42.3","41.3","42.3","","","","可是。"
"","","","","42.3","49","42.3","48","","","","别傻站着，让开！吾还有最后的重任。"
"","","","","50.3","51.7","50.3","51.7","","","","你想干什么？"
"","","","","52","54.8","52","54","","","","封住那家伙的行动。"
"","","","","55.1","56","55.1","56","","","","！"
"","","","","55.8","59","56","59","","","","之后的事……就交给汝了。"
"","","","","60.2","66.7","60.2","66.7","","","","之后就是汝一个人的战斗……好好加油吧。"
"","","","","67.5","68.5","67.5","68.5","","","","不要……"
"","","","","69","70.6","69","71","","","","不要！我还不想和小白……"
"","","","","70.7","78","71","77","","","","真是的……吾就是喜欢……汝那种单纯。"
"","","","","78.8","84.7","80","84.7","","","","很开心！和汝在一起真的很开心！"
"","","","","85","88.4","85.2","88.4","","","","不过，要在此别过了。"
"","","","","89.1","90","89.3","90","","","","小白！！"
"","","","","90.3","95","91","95","","","","对了。有件事忘了说。"
"","","","","96.8","97.8","97","97.8","","","","什么？"
"","","","","98.4","105","98.4","104","","","","其实吾很喜欢小白这个名字。"
"","","","","106.8","107.5","106.8","107.5","","","","小白……"
"","","","","109.3","111","110","111.5","","","","我早就知道……"
"","","","","111.7","116.9","111.7","115","","","","哼。自大的家伙！"
""
