"0","2","26","4294967295","2.5","3.5","2.5","3.5","","","","住手！"
"","","","","27","28.2","27","28.2","","","","哥哥。"
"","","","","30.5","31.3","30.5","31.3","","","","悠娜……"
"","","","","40.1","41","40.1","41","","","","什麼……"
"","","","","46","48.2","46","48.2","","","1","悠娜……"
"","","","","50","58.8","50","58.5","","","","住手吧，哥哥。悠娜不要緊了。"
"","","","","59.3","66.5","59.5","65","","","","別人的身體，我不需要，也不想要。"
"","","","","66.8","69.7","66.8","69.7","","","1","別人？不是的！原本就是我們的……"
"","","","","69.7","75.3","69.7","75","","","","這身體裡面已經有一個女孩子了。"
"","","","","76","81.7","76.5","82","","","","她一直在哭泣。她說『很想哥哥』。"
"","","","","82","83.6","82.3","83.6","","","","悠娜……被魔物附身了？"
"","","","","84.5","89.8","85","89.8","","","","這個女孩子似乎也很愛她的哥哥。"
"","","","","90.5","97","90.5","96","","","","就跟悠娜一樣喔。見不到哥哥太可憐了。"
"","","","","97.3","105","97.3","105","","","1","悠娜！住手，快住手……"
"","","","","115","118","115.5","118","","","","你就是……『哥哥』？"
"","","","","124","130","124.5","130","","","","嗯，對啊……跟我回去吧。"
"","","","","146.5","149.7","146.5","149.7","","","1","別這樣！聽哥哥的話！悠娜，拜託妳！！"
"","","","","165","178","167","177","","","","對不起，對不起。哥哥……對不起。"
"","","","","179","189.6","179","189","","","","對不起。哥……哥，我愛……你。"
"","","","","200.3","203.2","201","203.2","","","","就是現在！附在你妹妹身上的魔物消失了！"
"","","","","204.8","210.3","204.8","210.3","","","1","唔啊啊啊啊啊啊啊啊啊啊！"
""
