"0","2","26","4294967295","8.4","10.4","8.4","10.4","","","","Emil? Hör mir zu."
"","","","","14.9","17.5","15.1","17","","","","Was denn, Kainé?"
"","","","","22","27","22.1","26.5","","","","Deine Augen sind keine Sünde. Du darfst dich deswegen nicht schämen."
"","","","","27.75","29.8","27.75","29.8","","","","Sie sind ein wichtiger Teil von dir."
"","","","","30","33","30","33","","","","Verstehst du?"
"","","","","48.5","53","48.5","53","","","","Was? Ein Schatten! Wie bist du ...?"
"","","","","54","56.8","54.1","56.5","","","","Dieser Arm ist eine verfluchte Waffe."
"","","","","57.2","61.3","57.5","61.8","","","","Ich dachte, ich würde ihn nur brauchen, bis ich meine Rache bekommen sollte."
"","","","","62","69","62.3","69","","","","Und als es endlich soweit kam, merkte ich, dass alles vorbei war."
"","","","","70.4","74.3","70.7","74.3","","","","Aber es gibt einen Grund, dass ich am Leben bin, ... dass mein Arm am Leben ist."
"","","","","74.4","77","74.6","77","","","","Und für deine Augen gibt es auch einen Grund."
"","","","","78.2","79.2","78.5","79.2","","","","Kainé ..."
"","","","","81.2","85.7","81.6","85","","","","Aber hör zu. Sollte dieser Schatten jemals ..."
"","","","","101.7","103","101.7","103","","","","Nein ..."
""
