"0","2","26","4294967295","7.3","9.5","7.3","9.7","","","","Ya queda poco. Te lo prometo."
"","","","","10","13.2","10.5","13.4","","","","Por fin he conseguido todos los Versos sellados."
"","","","","13.8","17.2","14.1","17.2","","","","Ahora tengo que dar con Grimoire Noir."
"","","","","18.9","23.5","19.2","23.3","","","","Suena peligroso. No te pasará nada, ¿verdad?"
"","","","","24.1","26.6","25","26","","","","Por supuesto que no."
"","","","","27","32.2","27","32.2","","","","¿Me curaré con esto? ¿Se me quitará la tos?"
"","","","","38","40","38.5","39","","","","¿Yonah?"
"","","","","41.5","48.8","41.8","48.8","","","","No... No me... No me odiarás por esto, ¿verdad?"
"","","","","49","50.6","49.5","50.8","","","","¿De qué estás hablando?"
"","","","","50.9","59","51.2","58.5","","","","Es que... no quiero que me odies por culpa de esta horrible enfermedad."
"","","","","59.7","62","59.7","62","","","","Yonah, ¡jamás podría odiarte!"
"","","","","63.4","66","63.8","66.3","","","","Voy a ver si Popola tiene más medicinas."
""
