"0","2","26","4294967295","30.5","33","30.9","32.5","","","","Tu peux sauver Yonah, Weiss."
"","","","","34.3","37","34.5","37","","","","C'est toi... n'est-ce pas ?"
"","","","","38","40.5","38.2","40","","","","Non ! N'approchez pas !"
"","","","","41.5","44.5","41.5","44.5","","","","Ne te fatigue pas trop, compris ?"
"","","","","45.7","47.6","45.7","47.6","","","","""1 400 ans dans le futur..."""
"","","","","105.65","106.5","105.65","106","","","","""La fin du monde est imminente...""<LF> "
"","","","","106.5","108.3","106","107.7","","","","""La fin du monde est imminente...""<LF>Cette créature est-elle également une Ombre ?"
"","","","","108.3","108.5","107.7","108.2","","","","Non ! Arrêtez !<LF>Cette créature est-elle également une Ombre ?"
"","","","","108.5","109.5","108.2","109","","","","Non ! Arrêtez !<LF> "
"","","","","109.5","109.7","109","109.7","","","","Non ! Arrêtez !<LF>Comment un vulgaire outil pourrait-il tenir tête au Maître des Ombres ?"
"","","","","109.7","111","109.7","111.5","","",""," <LF>Comment un vulgaire outil pourrait-il tenir tête au Maître des Ombres ?"
"","","","","111","111.3","111.5","111.8","","","","Je veux pas faire de mal à mes amis !<LF>Comment un vulgaire outil pourrait-il tenir tête au Maître des Ombres ?"
"","","","","111.3","112","111.8","112.1","","","","Je veux pas faire de mal à mes amis !<LF> "
"","","","","112","112.5","112.1","113","","","","Je veux pas faire de mal à mes amis !<LF>Ha ha ha ha ha ! Tuez-les, mes beaux salauds ! Tuez-les !"
"","","","","112.5","113.5","113","115.5","","",""," <LF>Ha ha ha ha ha ! Tuez-les, mes beaux salauds ! Tuez-les !"
"","","","","113.5","117.3","115.5","117.3","","","","J'ai une raison d'être !<LF>Ha ha ha ha ha ! Tuez-les, mes beaux salauds ! Tuez-les !"
"","","","","167.3","168.5","167.3","170","","","","Nous sommes pareils ! Des outils contrôlés par leur maître !<LF>"
"","","","","168.5","168.7","170","170.3","","","","Nous sommes pareils ! Des outils contrôlés par leur maître !<LF>Je vais en finir !"
"","","","","168.7","170","170.3","170.8","","",""," <LF>Je vais en finir !"
"","","","","170","170.3","170.8","171.1","","","","Kainé !<LF>Je vais en finir !"
"","","","","170.3","171.5","171.1","171.5","","","","Kainé !<LF> "
"","","","","171.5","171.7","171.5","171.7","","","","Kainé !<LF>Nos vrais souvenirs sont toujours là ! Comment oses-tu les ignorer ?!"
"","","","","171.7","175","171.7","175.3","","",""," <LF>Nos vrais souvenirs sont toujours là ! Comment oses-tu les ignorer ?!"
"","","","","175","175.3","175.3","175.8","","","","Nous espérions attendre la génération suivante, dans une centaine d'années...<LF>Nos vrais souvenirs sont toujours là ! Comment oses-tu les ignorer ?!"
"","","","","175.3","177.8","175.8","177.8","","","","Nous espérions attendre la génération suivante, dans une centaine d'années...<LF> "
"","","","","177.8","178.1","177.8","178.2","","","","Nous espérions attendre la génération suivante, dans une centaine d'années...<LF>Je combattrai à leurs côtés. Aujourd'hui... et pour toujours !"
"","","","","178.1","180.5","178.2","181.5","","",""," <LF>Je combattrai à leurs côtés. Aujourd'hui... et pour toujours !"
"","","","","180.5","180.7","181.5","182","","","","J'en ai assez de ce monde et de tous ceux qui y habitent.<LF>Je combattrai à leurs côtés. Aujourd'hui... et pour toujours !"
"","","","","180.7","184.5","182","184.5","","","","J'en ai assez de ce monde et de tous ceux qui y habitent.<LF> "
"","","","","184.5","186.5","184.5","187.5","","","","Mais je serai sa lame une dernière fois !<LF> "
"","","","","186.5","186.8","187.5","187.8","","","","Mais je serai sa lame une dernière fois !<LF>Non ! Kainé !"
"","","","","186.8","189.5","187.8","189.5","","",""," <LF>Non ! Kainé !"
"","","","","189.5","189.8","189.5","190.3","","","","Je te sauverai. Je le jure !<LF>Non ! Kainé !"
"","","","","189.8","191.5","190.3","191.5","","","","Je te sauverai. Je le jure !<LF> "
"","","","","196","199","196.5","199","","","","Merci d'avoir toujours été là pour moi."
""
