"0","2","26","4294967295","21","23.5","21","23.5","","","1",""
"","","","","42.9","46.5","42.9","46.5","","","","괜찮아, 카이네? 지금 치료를……"
"","","","","47.3","50","47.3","50","","","","이 상처는…… 이미……"
"","","","","53.3","56","53.3","56","","","","안 돼요! 카이네 씨이이이이이이."
"","","","","57.7","61.7","57.7","61.7","","","","도……망……"
"","","","","63.5","64.5","63.5","64.5","","","","네?"
"","","","","64.6","66.5","64.6","66.5","","","","뭐지…… 이건?!"
"","","","","68.4","72.8","68.4","72.8","","","1","크하하하하! 카이네! 너도 끝이다!"
"","","","","73.4","77","73.4","77","","","","카이네 씨! 카이네 씨!"
""
