"0","2","26","4294967295","16","20","16","20","","","","아야야야야……"
"","","","","20.4","24.4","21.8","24.4","","","","왠지…… 엄청 멀리로 날려온 것 같네요."
"","","","","24.7","29.7","25","28","","","","그래도 역시 누나의 몸…… 죽어도 죽지 않을 만큼 튼튼하네요!"
"","","","","30","31","29","31","","","","영차."
"","","","","31.7","36","31.7","35.5","","","","좀…… 움직이기 힘드네요…… 머리만 있으니까."
"","","","","36.5","38.6","36.5","38.6","","","","모두들 어디에 있는 걸까……?"
"","","","","38.7","40.5","38.7","40.5","","","","빨리 만나고 싶어요!"
"","","","","40.5","44.7","40.5","44.7","","","","모두와 만나기 전에 몸가짐을 단정히 해야겠죠."
"","","","","44.7","50","44.7","48","","","","아니, 몸가짐을 단정히 하기 전에 몸을 어떻게든 마련해야지……"
"","","","","52.3","59","52.3","59","","","","카이네 씨와 백 씨, 안 싸워야 할 텐데…… 그 두 사람은 내가 없으면……"
""
