"0","2","26","4294967295","5.2","7.5","5.2","7.5","","","","看起來很幸福呢。"
"","","","","8.2","11.3","9.5","11.3","","","","嗯，太好了。"
"","","","","14.5","21.9","15.6","20","","","","凱寧……妳身體所受的侵蝕已經嚴重到就算我想介入也無從下手了。"
"","","","","22","23.7","21.5","23.7","","","","我知道。"
"","","","","24.3","31.7","24.3","31","","","","啊──可惡。真開心啊……不停地大開殺戒……太滿足了！"
"","","","","32","35","32","35","","","","……這樣啊……唔。"
"","","","","38.5","43.3","39","43.3","","","","……沒有……才沒有才沒有！根本就不開心！"
"","","","","43.6","50.5","45","50","","","","明明吞噬妳之後，就能變成暴力的化身，將惡意擴散到全世界了。"
"","","","","51","54.9","50.5","54.9","","","","為什麼我會這麼空虛！為什麼我會這麼悲傷！"
"","","","","61.7","69","61.5","69","","","","一定是因為……你待在我體內太久了……抱歉啊。"
"","","","","70.3","76.5","72","76","","","","別對我……這麼親切！別讓我有這種感受！"
""
