"0","2","26","4294967295","8.4","10.4","8.4","10.4","","","","Emil? Ascoltami."
"","","","","14.9","17.5","15.1","17","","","","Che c'è, Kainé?"
"","","","","22","27","22.1","26.5","","","","I tuoi occhi non sono un peccato. Non vergognartene mai."
"","","","","27.75","29.8","27.75","29.8","","","","Sono parte essenziale di te."
"","","","","30","33","30","33","","","","Capisci ciò che ti dico?"
"","","","","48.5","53","48.5","53","","","","Ma quest...? Un'Ombra! Ma come...?"
"","","","","54","56.8","54.1","56.5","","","","Questo braccio è un'arma maledetta."
"","","","","57.2","61.3","57.5","61.8","","","","Pensavo che ne avrei avuto bisogno solo finché mi fossi vendicata."
"","","","","62","69","62.3","69","","","","Pensavo che, una volta ottenuta vendetta, sarebbe tutto finito."
"","","","","70.4","74.3","70.7","74.3","","","","Ma c'è un motivo se sono viva... Se il mio braccio è vivo."
"","","","","74.4","77","74.6","77","","","","E c'è un motivo anche se tu hai quegli occhi."
"","","","","78.2","79.2","78.5","79.2","","","","Kainé..."
"","","","","81.2","85.7","81.6","85","","","","Ascolta, se quest'Ombra dovesse..."
"","","","","101.7","103","101.7","103","","","","No..."
""
