"0","2","26","4294967295","1.8","4","2","4.3","","","","이것이 궁극의 병기 『6호』."
"","","","","6","9","6","9","","","","우리…… 누나."
"","","","","12.3","14","12.3","14.3","","","","살아 있어!?"
"","","","","19.2","23","19.4","23","","","","누나는 『최강』의 병기니까……"
"","","","","23.5","25.5","23.5","25.5","","","","그래서……? 뭐지?"
"","","","","25.7","30.1","25.7","30.1","","","","그 마력을 손에 넣으면 저도 석화를 풀 수 있을 거예요……"
"","","","","31.5","32.8","31.7","32.9","","","","그런데 무슨 수로?"
"","","","","33","35.3","33.1","35.3","","","","부탁이에요! 약속해 주세요!"
"","","","","35.5","36.8","36","36.8","","","","？"
"","","","","37.6","42.7","37.6","42","","","","만일 내가 누나에게 먹혀 버리면."
"","","","","45.5","48.5","45.7","48.5","","","","저는 제가 아니게 돼서……"
"","","","","49","52","49.2","52","","","","여러분을 해칠지도 몰라요."
"","","","","54","55.9","54.2","55.9","","","","그러니까…… 그때는."
"","","","","56.15","57.25","56.4","57.4","","","","그만둬!"
"","","","","58.5","60.8","58.8","60.8","","","","죽여 주세요."
"","","","","64.5","67","65.5","67.5","","","","이봐! 구해라! 에밀을 데려와!!"
"","","","","68.7","69.9","68.5","69","","","","나도 알아!"
"","","","","70.6","73.4","69.6","72.4","","","","이제 누구도 잃지 않겠어. 그렇게 정했다고!"
""
