"0","2","26","4294967295","10.3","12","11","12","","","","Sind sie weg?"
"","","","","15.2","18","15.5","17","","","","Hey, alles in Ordnung?"
"","","","","20","27","19.2","27","","","","Ich ... Ich glaube, ja. Tut mir leid. Es hört gleich auf, versprochen."
"","","","","32.8","39.3","33","39.5","","","","Aber was ist mit diesen Monstern? Kommen sie zurück und holen mich?"
"","","","","40.3","44.3","41","44.5","","","","Keine Sorge, Yonah. Ich werde nicht zulassen, dass sie dir zu nahe kommen."
"","","","","50","54.9","50.8","54.1","","","","Bleib hier. Ich hol dir etwas zu essen."
"","","","","61.3","63","61.7","63.4","","","","Ach, und Yonah ..."
"","","","","64.8","66.5","64.8","66.5","","","","Ja?"
"","","","","68","73.5","68.5","72.5","","","","Fass dieses Buch nicht an. Niemals. Hast du verstanden?"
"","","","","74","75.5","74.5","75.5","","","","Alles klar."
""
