"0","2","26","4294967295","16","17.5","16","17.5","","","","凱寧……"
"","","","","37.3","41","37.6","41","","","","凱寧……一起回去吧。"
"","","","","43.1","44.5","43.5","44.5","","","","你聽得到嗎？"
"","","","","45.9","51.3","46.3","51.5","","","","我長年待在凱寧的體內，一直折磨著她。"
"","","","","52.2","57.9","52.5","57.9","","","","換句話說，我一直都親身感受著凱寧的痛苦。"
"","","","","59","62","59.3","63","","","","幾乎把人逼瘋的痛苦。"
"","","","","63.1","68.2","63.7","68.2","","","","所以我很清楚。凱寧現在已經不再痛苦了。"
"","","","","69.3","75","69.8","75","","","","多虧了你，凱寧得到了赦免與救贖。"
"","","","","77","79.8","77.5","80.5","","","","告訴你凱寧臨終時說的話吧。"
"","","","","81.5","83","82","83","","","","謝謝……"
"","","","","86.8","88","87","88","","","","凱寧……"
"","","","","106.6","112","107","112.3","","","","永遠都要在一起。"
""
