"0","2","26","4294967295","3.6","6.5","3.6","5","","","","Droga! Para onde eles foram!?"
"","","","","8.1","11.5","8.2","10.5","","","","Pegue-os! Não os deixe escapar!"
"","","","","14.8","18","14.8","18","","","","Vamos morrer, mãe?"
"","","","","19","21","19","21","","","","Meu filho..."
"","","","","21","23.5","21","23.5","","","","Eu vejo algo ali!"
"","","","","25.5","29.6","25.5","29.6","","","","Você é quase um adulto agora, meu filho. Aguente firme."
"","","","","31","33.7","31","33.7","","","","Você deve correr agora. Entende? Corra o mais rápido que conseguir."
"","","","","34","35.5","34","35.5","","","","E você?"
"","","","","35.6","38.5","35.6","38.5","","","","Vou enfrentá-los e te dar tempo para escapar."
"","","","","38.8","40.8","38.8","40.8","","","","Não! Você não pode!"
"","","","","41","46","41","46","","","","Cuide-se, meu filho. Cuide-se e seja feliz."
"","","","","46.2","52.5","46.2","52.5","","","","Me prometa que se lembrará de sua mãe."
"","","","","52.8","56.7","52.8","56.7","","","","Mãe? Mãe, espere! Vamos juntos!"
"","","","","57","61.7","57","61.7","","","","Mãããe!"
"","","","","62.3","64.7","62.8","64.7","","","","Aqui! Eles estão aqui!"
"","","","","74","83","74","83","","","","Mãe, não! Não me deixe!"
""
