"0","2","26","4294967295","21","23.5","21","23.5","","","1",""
"","","","","42.9","46.5","42.9","46.5","","","","Kainé, você está bem? ...Kainé!"
"","","","","47.3","50","47.3","50","","","","Temo que não possamos fazer muito por ela."
"","","","","53.3","56","53.3","56","","","","Não! Kainé!"
"","","","","57.7","61.7","57.7","61.7","","","","Volte..."
"","","","","63.5","64.5","63.5","64.5","","","","Hã?"
"","","","","64.6","66.5","64.6","66.5","","","","O que está acontecendo?"
"","","","","68.4","72.8","68.4","72.8","","","1","Kah hah hah hah! É o fim da linha para você, florzinha!"
"","","","","73.4","77","73.4","77","","","","Kainé! Kainé!"
""
