"0","2","26","4294967295","6.7","7.7","6.8","7.8","","","","Finalmente."
"","","","","8","9.2","8.2","10","","","","Onde estou?"
"","","","","11","14.9","11.3","14.5","","","","Já faz muito tempo, Gimoire Weiss."
"","","","","15","18","15","18.5","","","","Quem é você? O que é este lugar?"
"","","","","18","23.8","18.8","23","","","","Eu sou Grimório Noir. ...Eu sou você."
"","","","","24.3","26.8","24.5","26","","","","O que?"
"","","","","26.8","33.8","26.8","32.5","","","","Você não se lembra, Grimório Weiss? Nós dois servem a um propósito mais alto."
"","","","","34.9","39","34.7","37","","","","Chega de mentiras! Fique longe!"
"","","","","40","43.8","38.3","41","","","","Por que você tenta suprimir a memória?"
"","","","","44.2","47","41.5","44.5","","","","Você teme machucar alguém próximo a você?"
"","","","","48.6","50","48.5","49.5","","","","Absurdo!"
"","","","","50.8","52.5","50.6","52.3","","","","Sua negação é absurda!"
"","","","","53","56.5","52.5","56.5","","","","Somos meros livros, criados para servir o Shadowlord!"
"","","","","56.9","61","56.7","59","","","","Você não tem direito de abandoná-lo!"
"","","","","61.3","62.5","60.8","62.5","","","","O Shadowlord..."
"","","","","62.7","65.5","62.8","65.5","","","","Você se lembra do nosso objetivo final?"
"","","","","65.5","69","66","68.6","","","","Nosso... objetivo final..."
"","","","","69.5","74.7","68.5","73.7","","","","Branco e preto devem se fundir para um e definir tons livres para o mundo!"
"","","","","74.7","81.6","73.7","80.9","","","","Fusão? Nós? Não, eu não posso! Eu não vou! Eu nunca!"
"","","","","81.9","84","81","83.3","","","","Seu encontro casual com este garoto..."
"","","","","85","88.5","84","86.5","","","","Sua coleção de Versos Selados..."
"","","","","89","92","86.5","90","","","","Foi tudo em movimento pelo próprio Shadowlord!"
"","","","","92.8","96.5","91.5","95","","","","Não... mentiras..."
"","","","","99.5","106.5","99.3","103.5","","","","Chegou a hora de criarmos um mundo novo e perfeito."
"","","","","108.5","112.3","106.5","110.5","","","","Nós nos tornaremos apenas um, você e eu."
"","","","","116","119.8","117.5","120.4","","","","Torne-se... um..."
"","","","","120.8","123","120.8","123","","","","Weiss, seu idiota!"
"","","","","123.2","126.5","123.2","126.5","","","","Kai... né...?"
