"0","2","26","4294967295","16","17.5","16","17.5","","","","Kainé..."
"","","","","37.3","41","37.6","41","","","","Kainé, vamos para casa."
"","","","","43.1","44.5","43.5","44.5","","","","Você pode me ouvir?"
"","","","","45.9","51.3","46.3","51.5","","","","Passei anooooos dentro do corpo de Kainé. Atormentando-a por dentro."
"","","","","52.2","57.9","52.5","57.9","","","","Eu senti sua dor, suas emoções, como se fossem minhas."
"","","","","59","62","59.3","63","","","","E foi tanta dor..."
"","","","","63.1","68.2","63.7","68.2","","","","Então, quando digo que ela está livre agora, quero que você acredite em mim."
"","","","","69.3","75","69.8","75","","","","Graças a você, Kainé foi perdoada. E salva."
"","","","","77","79.8","77.5","80.5","","","","Oh espere. Ela teve uma mensagem final para você..."
"","","","","81.5","83","82","83","","","","Obrigada."
"","","","","86.8","88","87","88","","","","Kainé..."
"","","","","106.6","112","107","112.3","","","","Nós sempre estaremos juntos."
""
