"0","2","26","4294967295","24","29","24","29","","","","... mil ... Em ... ... l. ... Emil!"
"","","","","36.8","39.2","36.8","38","","","","Halua..."
"","","","","41","44","41","43","","","","Emil, acorde."
"","","","","48","51.5","48","51.5","","","","Halua, eu..."
"","","","","52.5","56.5","52.5","56","","","","Tudo bem. Acabou agora."
"","","","","58.3","62.5","58.3","62","","","","Eu sempre estarei cuidando de você, Emil."
"","","","","63.6","66.5","64","66.5","","","","Obrigado, Halua."
"","","","","72.2","73","72.2","73","","","","Emil!"
"","","","","73.4","74.5","73.7","74.6","","","","Sim?"
"","","","","75.2","77.3","75.2","77","","","","Você está bem?"
"","","","","78","83","78.3","83.3","","","","Eu ainda estou vivo! Sinto o poder da minha irmã dentro de mim!"
"","","","","84","86.4","84","86.4","","","","Acho que posso controlar minhas habilidades agora!"
"","","","","88","91.6","88","91.6","","","","Sim, estamos todos bastante satisfeitos. Agora venha aqui já!"
"","","","","91.7","96.5","91.7","96.5","","","","Só um segundo. Eu não posso... não consigo ver muito bem."
"","","","","98.3","99.5","98.6","99.5","","","","......!"
""
