"0","2","26","4294967295","8.5","10","8.2","9","","","","Saia daqui!"
"","","","","11.3","15.1","11.3","15.1","","","","Sem chance! Eu não vou abandonar minha própria irmã!"
"","","","","17.6","18.8","17.6","18.8","","","","Kainé! O que está acontecendo!?"
"","","","","19.3","22","19.3","22","","","","Não se deixe enganar por esta senhora! Ela é uma Sombra!"
"","","","","29.6","32.1","29.6","33","","","","Não! Não..."
"","","","","38.8","41.5","38.6","41.5","","","","Vocês são os monstros aqui!"
"","","","","42","45.81","42","45","","","","Fique para trás, garoto! Sua irmã é uma deles agora!"
"","","","","45.9","51.75","45.7","51.75","","","","Eu não me importo com o que ela é! Ela é minha irmã, e eu a amo!"
"","","","","64.95","66.05","64.75","65.55","","","","Kainé!"
""
