"0","2","26","4294967295","1.3","7.8","1.8","7.8","","","","Viva... Fique viva... Fique viva!"
"","","","","8","10.9","8","9","","","","Vovó...?"
"","","","","11.5","15","11.5","15","","","","Kainé, você tem que viver! Você tem que voltar para nós!"
"","","","","26","29","26","29","","","","Oh... ei..."
"","","","","30.8","31.5","30.8","31.5","","","","Ah!"
"","","","","46.7","51.6","46.9","51.6","","","","Emil. Você foi quem me chamou, não era?"
"","","","","54","57","54.3","57","","","","Você ainda... me reconhece?"
"","","","","57.3","61.8","57.5","61","","","","Claro. Eu te reconheci."
"","","","","62","65.5","62","65","","","","Obrigado, Kainé."
"","","","","67.8","69.7","67.8","70","","","","Bem-vinda de volta, Kainé."
"","","","","72","74","72.3","74.3","","","","Uau. Você cresceu."
"","","","","76.6","78.7","76.6","78.7","","","","Então... quanto tempo já passou?"
"","","","","78.8","80.5","79","80.5","","","","Cinco anos."
""
