"0","2","","","2.2","2.9","2.2","2.9","","","","Pare! Não!"
"","","","","12.1","16.5","12.3","16.5","","","1","Não tenha medo... em breve eu... eu..."
"","","","","17","23","16.6","23","","","1","Em breve eu vou me tornar humano, e então seremos capazes de..."
"","","","","25.5","28","25.5","28.5","","","","O que você está fazendo!? Você vai se matar!"
"","","","","40.5","43.5","40.5","43.5","","","","Pare! Não machuque essas pessoas!"
"","","","","45.5","50.5","45.5","50.5","","","","Você não...quer olhar para o mar juntos...?"
"","","","","52","55","52","55","","","","Então você está mentindo para mim todo o tempo todo!?"
"","","","","56","61.5","56","61.5","","","","Mas você me disse para cantar..."
"","","","","62","65.5","62","65.5","","","","Você... você é um monstro!"
""
