"0","2","26","4294967295","16","20","16","20","","","","Ow, ow, ow, ow, ow!"
"","","","","20.4","24.4","21.8","24.4","","","","Uau, isso foi louco!"
"","","","","24.7","29.7","25","28","","","","Não acredito no quão bem o corpo da minha irmã se sustenta..."
"","","","","30","31","29","31","","","","Oof. Unh..."
"","","","","31.7","36","31.7","35.5","","","","Meio... difícil de mover... quando você é apenas uma cabeça."
"","","","","36.5","38.6","36.5","38.6","","","","Eu me pergunto onde está todo mundo?"
"","","","","38.7","40.5","38.7","40.5","","","","Mal posso esperar para vê-los novamente!"
"","","","","40.5","44.7","40.5","44.7","","","","Mas antes que isso possa acontecer, há algumas coisas que eu tenho que fazer primeiro."
"","","","","44.7","50","44.7","48","","","","Como encontrar um corpo! Ou pelo menos algumas pernas."
"","","","","52.3","59","52.3","59","","","","Espero que Kainé e Weiss ainda não tenham se matado.<LF>Ugh, você os deixa sozinhos por um minuto e..."
""
