"0","2","26","4294967295","7.3","9.5","7.3","9.7","","","","Não demorará muito mais. Eu prometo."
"","","","","10","13.2","10.5","13.4","","","","Finalmente consegui todos os versos selados."
"","","","","13.8","17.2","14.1","17.2","","","","Agora eu só preciso encontrar o Grimório Noir."
"","","","","18.9","23.5","19.2","23.3","","","","Parece perigoso. Você vai ficar bem?"
"","","","","24.1","26.6","25","26","","","","Claro que eu vou."
"","","","","27","32.2","27","32.2","","","","Isso vai me fazer melhor? Minha tosse vai ir embora?"
"","","","","38","40","38.5","39","","","","Yonah?"
"","","","","41.5","48.8","41.8","48.8","","","","Você... você não... você não vai me odiar por causa disso, vai?"
"","","","","49","50.6","49.5","50.8","","","","Do que você está falando?"
"","","","","50.9","59","51.2","58.5","","","","É só... eu não quero que você me odeie por causa dessa doença terrível."
"","","","","59.7","62","59.7","62","","","","Yonah, eu nunca poderia te odiar!"
"","","","","63.4","66","63.8","66.3","","","","Vou ver se Popola tem mais remédio."
""
