"0","2","26","4294967295","21","27.3","21.5","27.3","","","","Kainé... sou eu... vovó..."
"","","","","28.9","31","28.9","31","","","","Nossa! Como você cresceu."
"","","","","31.7","33.7","31.7","33.7","","","","Kainé? Qual é o problema!?"
"","","","","33.7","40","33.7","39","","","","Oh! Meu coração se alegra em finalmente vê-la de novo."
"","","","","41.7","43","39.5","41.5","","","","Vo-vó...?"
"","","","","43","47.8","43.5","48","","","","Venha, Kainé. Venha para o lado da sua avó."
"","","","","47.8","48","47.8","48","","","",""
"","","","","48.5","53.4","48.7","53.4","","","","Você está sozinha há tanto tempo..."
"","","","","53.6","60","53.6","60","","","","Tanta dor... tanto desespero... por que continuar vivendo?"
"","","","","60.4","62","61.5","63","","","","... Kainé?"
"","","","","63","64.5","63.2","64.5","","","","... É isso?"
"","","","","65","66","65","66","","","","Hum?"
"","","","","66.4","68.5","66.4","68.5","","","","Você já terminou?"
"","","","","68.5","71.3","68.5","71.3","","","","Não fale com sua avó assim-"
"","","","","71.5","73","71.4","73","","","","Você vai parar de falar agora."
"","","","","73","77","73","77","","","","E então, vou caminhar lentamente em sua direção..."
"","","","","77.3","84","77.3","84","","","","enfiar minha mão em seu maldito peito e ARRANCAR A PORRA DO SEU CORAÇÃO!"
"","","","","87","92","87","92","","","",""
""
