"1000","","0","1","0","EID_3000_a0020g_0001_BOOKW010_X","","","","","-1","0","0","0","26","Un'altra povera vittima..."
"","","0","1","0","EID_3000_a0020g_0002_NIER020_X","","","","","-1","0","-1","0","2","Maledizione. Finirà mai?!"
"1001","","0","1","0","EID_3000_a0020g_0003_BOOKW010_X","","","","","-1","0","0","0","26","Davvero hai intenzione di abbandonarli?"
"1002","1003","0","2","0","EID_3000_a0020g_0010_NIER020_X","","","","","-1","0","-1","0","2","Qui è pericoloso. Dovresti tornare indietro."
"1003","","0","1","0","RID_VILWOMF_00040","","","","","-1","0","0","0","108","Oh, dei... Alzati, tesoro, ti prego... Alzati!"
"1004","","0","1","0","EID_3000_a0020g_0070_NIER020_X","","","","","-1","0","-1","0","2","Le Ombre ormai attaccano direttamente il villaggio."
"","","0","1","0","EID_3000_a0020g_0080_BOOKW010_X","","","","","-1","0","0","0","26","E sono persino corazzate."
"","","0","1","0","EID_3000_a0020g_0090_BOOKW010_X","","","","","-1","0","0","0","26","Questo villaggio sembra davvero peggiorare."
"","","0","1","0","EID_3000_a0020g_0100_NIER020_X","","","","","-1","0","-1","0","2","Tutta colpa del Signore delle Ombre. È cambiato tutto da quel giorno..."
"","","0","1","0","EID_3000_a0020g_0110_BOOKW010_X","","","","","-1","0","0","0","26","Cinque lunghi anni..."
"1005","","0","1","0","RID_VILWOMF_00050","","","","","-1","0","0","0","108","*singhiozza*"
"","","0","1","0","EID_3000_a0030_0066_BOOKW010_X_1","","","","","-1","0","0","0","26","Lasciamola un po' tranquilla."
"1006","","0","1","0","EID_3000_a0035g_0010_VILLNYG_X","","","","","-1","0","0","0","8","Come sei cresciuto. E anche Yonah, scommetto."
"1007","","0","1","0","EID_3000_a0035g_0020_VILLNMG_X","","","","","-1","0","0","0","8","Sai, non sei il solo a preoccuparsi per Yonah. L'intero villaggio è in pensiero!"
"1008","","0","1","0","RID_VILOLWA_00050","","","","","0","-1","1196","0","108","Forse oggi troveremo finalmente Yonah. Preghiamo che sia così."
"1009","","0","1","0","EID_3000_a0035g_0040_VILLNMG_X","","","","","-1","0","0","0","8","Quelle bestie hanno distrutto il raccolto! Che cosa farò ora?"
"1010","","0","1","0","EID_3000_a0035g_0050_VILLNMW_X","","","","","-1","0","0","0","108","Ti prego, mio figlio è affamato. Se hai una crosta di pane, un torsolo di mela... Qualunque cosa!"
"1011","","0","1","0","EID_3000_a0035g_0060_VILLNMG_X","","","","","-1","0","0","0","8","Il mio vicino mi ruba le verdure! Ci metto la mano sul fuoco!"
"1012","","0","1","0","EID_3000_a0035g_0070_VILLNMW_X","","","","","-1","0","0","0","8","Si dice che quella famiglia laggiù nasconda del cibo in cantina. Che comportamento abominevole!"
"1013","","0","1","0","EID_3000_a0035g_0080_VILLNMG_X","","","","","-1","0","0","0","8","Gli altri abitanti hanno dato fuoco alla mia casa! Mi accusano di rubare le loro verdure, ma non è vero!"
"1014","","0","1","0","EID_3000_a0035g_0090_VILLNMW_X","","","","","-1","0","0","0","108","Non ho niente! Vai a casa!"
"1015","","0","1","0","RID_DEBOL_00031","","","<CB=BGM_B_CENTER_VILLAGE_01_DEBOL_VOCAL_OFF>","","0","-1","1003","0","23","Uah. Hai un'aria... distrutta."
"","","0","1","0","EID_3000_a0035g_0110_NIER020_X","","","","","1","1003","-1","0","2","Sto bene."
"","","0","1","0","EID_3000_a0035g_0120_DEBOL010_X","","","","<CB=EID_3000_a0035g_End><LF><CB=BGM_B_CENTER_VILLAGE_01_DEBOL_VOCAL_ON>","1","-1","1003","0","23","Se lo dici tu. Comunque, Popola dice di avere una lettera per te."
"1016","1017","0","2","0","RID_POPOL_00120","","","","","0","-1","1004","0","24","Ma guardati. Sei ancora più alto di quanto ricordassi."
"","","0","1","0","EID_3000_a0040_0015_NIER020_X","","","","","1","1004","-1","0","2","Dici? Io non me ne accorgo più."
"","","0","1","0","EID_3000_a0040_0020_NIER020_X","","","","","1","1004","-1","0","2","Tu invece non sei cambiata di una virgola, Popola. Rivelami il tuo segreto."
"","","0","1","0","EID_3000_a0040_0030_POPOL010_X","","","","","1","-1","1004","0","24","Vedo che sei migliorato anche con i complimenti."
"","","0","1","0","EID_3000_a0040_0040_NIER020_X","","","","","1","1004","-1","0","2","No, davvero. Sei proprio come il primo giorno che ti ho vista."
"","","0","1","0","EID_3000_a0040_0050_POPOL010_X","","","","","1","-1","1004","0","24","Ok, però così mi metti in imbarazzo."
"1017","","0","1","0","EID_3000_a0040_0060_POPOL010_X","","","","","1","-1","1004","0","24","Comunque, tieni. Da parte di Emil."
"1018","","0","1","0","EID_3000_a0040_0061_BOOKW010_X","","","","","1","1004","1025","0","26","Bene. Credo sia giunto il momento di salvare Kainé."
"","","0","1","0","EID_3000_a0040_0062_NIER020_X","","","","","1","1004","-1","0","2","......"
"","","0","1","0","EID_3000_a0040_0070_POPOL010_X","","","","","1","-1","1004","0","24","Quindi lascerai il villaggio?"
"","","0","1","0","EID_3000_a0040_0080_NIER020_X","","","","","1","1004","-1","0","2","Perdonami. So che ultimamente le Ombre sono peggio del solito."
"","","0","1","0","EID_3000_a0040_0090_POPOL010_X","","","","<CB=EID_3000_a0040_End>","1","-1","1004","0","24","Non preoccuparti. Vai, ma fai attenzione."
"1019","","0","1","0","EID_3040_a0010_0010_BOOKW010_X","","","","","-1","0","0","0","26","La ragazza è ancora viva. Lo so, me lo sento."
"","","0","1","0","EID_3040_a0010_0020_NIER020_X","","","","","-1","0","0","0","2","Ma certo."
"1020","","0","2","0","EID_3100_a0005g_0010_BUTLER_X","","","","<CB=EID_3100_a0005g_Start>","0","-1","1028","0","34","Vi do il benvenuto, signori. Il signorino Emil vi attende nelle sue stanze."
"1021","","0","1","0","EID_3100_a0005g_0015_NIER020_X","","","","","-1","0","0","0","2","Andiamo a parlare con Emil."
"1022","1023","0","2","0","EID_3100_a0010_0010_SNOW010_X","","","","","0","-1","1001","0","35","Oh, ciao ragazzi!"
"1023","1024","0","2","0","EID_3100_a0010_011_01","","","","","0","1001","-1","0","2","Emil, da quanto tempo!<LF>... Non sei cambiato per niente."
"","","0","2","0","EID_3100_a0010_011_02","","","","","0","-1","1001","0","35","Oh, beh... È perché sono... speciale, diciamo."
"","","0","2","0","EID_3100_a0010_011_03","","","","","0","1001","-1","0","2","Beh, non hai tutti i torti."
"","","0","1","0","RID_BOOKW_00050","","","","","0","1001","1025","0","26","Allora, hai scoperto come spezzare l'incantesimo della pietrificazione?"
"1024","","0","1","0","EID_3100_a0010_0030_SNOW010_X","","","","<CB=EID_3100_a0010_01_End>","0","-1","1001","0","35","Sì! Guarda qui."
"1025","1026","0","1","0","EID_3100_a0010_0040_SNOW010_X","","","","","0","-1","1001","0","35","In questa villa c'è una sezione chiamata Sala dei progetti, e credo che..."
"","","0","1","0","EID_3100_a0010_0050_BOOKW010_X","","","","","0","0","0","0","26","Credi che questa stanza ti permetta di controllare ogni forma di magia.<LF>Giusto?"
"","","0","1","0","EID_3100_a0010_0060_SNOW010_X","","","","","0","-1","1001","0","35","Ecco, sì. E in caso contrario, almeno potrà metterci sulla strada giusta."
"1026","","0","1","0","EID_3100_a0010_0070_NIER020_X","","","","","0","1001","-1","0","2","Allora, dove si trova questa ""Sala dei progetti""?"
"","","0","1","0","EID_3100_a0010_0080_SNOW010_X","","","","","0","-1","1001","0","35","C'è un'entrata nel cortile. Non è lontana."
"","","0","1","0","EID_3100_a0010_0085_NIER020_X","","","","","0","1001","-1","0","2","Bene, andiamo."
"1027","","0","1","0","EID_3100_a0015g_0060_NIER020_X","","","","","-1","0","0","0","2","È questa?"
"1028","1029","0","1","0","EID_3100_a0020_0010_NIER020_X1","","","","","-1","0","0","0","2","""Attenzione: questa struttura..."""
"","","0","1","0","EID_3100_a0020_0010_NIER020_X2","","","","","-1","0","0","0","2","Il resto non si legge bene. Riguarda un sigillo?"
"","","0","1","0","EID_3100_a0020_0020_BOOKW010_X","","","","","-1","0","0","0","26","Chiunque si sia preso la briga di affiggere un'insegna simile dubito sia felice di vederci forzare l'ingresso."
"","","0","1","0","EID_3100_a0020_0030_SNOW010_X","","","<CB=EID_3100_a0020_SNOW_HEADACHE_MOTION>","","-1","0","0","0","35","Ngh..."
"1029","1030","0","1","0","EID_3100_a0020_0040_NIER020_X","","","","","0","1001","-1","0","2","Emil, che c'è? Tutto bene?"
"1030","","0","1","0","EID_3100_a0020_0050_SNOW010_X","","","<CB=EID_3100_a0020_SNOW_STAND_MOTION>","<CB=EID_3100_a0020_01_End>","-1","0","0","0","35","Niente... Non è niente. Sto bene."
"1031","","0","1","0","EID_3100_a0027g_0010_NIER020_X","","","","<CB=EID_3100_a0027g_TimingCheck01>","-1","0","0","0","2","E questo pezzetto di carta?"
"1032","1033","0","1","0","EID_3100_a0027g_0020_BOOKW010_X","","","","","-1","0","0","0","26","Ha tutta l'aria di essere un vecchio centro di ricerca."
"","","0","1","0","EID_3100_a0027g_0030_SNOW010_X","","","","","-1","0","0","0","35","Forse è qui che in passato... Nnngh!"
"1033","1034","0","1","0","EID_3100_a0027g_0040_SNOW010_X","","","<CB=EID_3100_a0027g_SNOW_HEADACHE_MOTION>","","-1","0","0","0","35","Urgh..."
"1034","1036","0","1","0","EID_3100_a0027g_0050_NIER020_X","","","","","-1","0","0","0","2","Emil?!"
"1035","","0","1","0","","","","","","-1","0","0","0","",""
"1036","1037","0","1","0","EID_3100_a0027g_0060_SNOW010_X","","","<CB=EID_3100_a0027g_SNOW_STAND_MOTION>","","-1","0","0","0","35","Va... Va tutto bene. Dobbiamo proseguire."
"1037","","0","1","0","EID_3100_a0027g_0070_SNOW010_X","","","","<CB=EID_3100_a0027g_01_End>","-1","0","0","0","35","Mi dispiace per i problemi..."
"1038","","2","1","0","","","","","<CB=EID_3100_a0027g_040_Select01>","-1","0","0","0","",""
"1039","","2","1","0","","","","","<CB=EID_3100_a0027g_040_Select02>","-1","0","0","0","",""
"1040","","2","1","0","","","","","<CB=EID_3100_a0030g_020_Select01>","-1","0","0","0","",""
"1041","","2","1","0","","","","","<CB=EID_3100_a0030g_020_Select02>","-1","0","0","0","",""
"1042","1043","0","1","0","EID_3100_a0030g_0001_BOOKW010_X","","","","","-1","0","0","0","26","Progetto Numero 6... Cos'era, una specie di laboratorio bellico?"
"","","0","1","0","EID_3100_a0030g_0002_NIER020_X","","","","","-1","0","0","0","2","Cosa diavolo succedeva qui?"
"1043","","0","1","0","EID_3100_a0030g_0010_SNOW010_X","","","<CB=EID_3100_a0030g_SNOW_HEADACHE_MOTION>","","-1","0","0","0","35","Nnngh... Che stavo... facendo qui...?"
"","","0","1","0","EID_3100_a0030g_0020_BOOKW010_X","","","","","-1","0","0","0","26","Dubito fortemente che Emil sia in grado di proseguire..."
"","","0","1","0","EID_3100_a0030g_0030_SNOW010_X","","","<CB=EID_3100_a0030g_SNOW_STAND_MOTION>","","-1","0","0","0","35","Sto... bene... Andiamo e basta."
"","","0","1","0","EID_3100_a0030g_0040_NIER020_X","","","","<CB=EID_3100_a0030g_01_End>","-1","0","0","0","2","......"
"1044","","0","1","0","","","","","","-1","0","0","0","",""
