"1000","","0","2","0","RID_FRHEAD_00010","","","","","-1","0","0","0","127","……コ……ト……"
"","","0","1","0","RID_FRHEAD_00020","","","","","-1","0","0","0","127","コトバ……に、気を……つけ……て。"
"","","0","1","0","EID_1500_a0020g_0080_X","","","","","-1","0","-1","0","2","言葉？何のこと？"
"","","0","1","0","RID_FRHEAD_00030","","","","","-1","0","0","0","127","伝染する……言葉……"
"","","0","1","0","RID_FRHEAD_00040","","","","","-1","0","0","0","127","ユメ……ミル……ヒ……ト。"
"","","0","1","0","EID_1500_a0020g_0110_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=CHANGE_WINDOW_SIZE,1,1362,1018>","-1","0","-1","0","2","ユメミルヒト？"
"1001","","0","1","0","RID_NIER_00120_NIER010","","","","","-1","0","-1","0","2","こんにちわ！"
"","","0","1","0","EID_1500_a0020g_0020_X","","","","<CB=EID_1500_a0020g_0020_End>","-1","0","0","0","74","……"
"1002","","0","1","0","EID_1500_a0020g_0020_X","","","","<CB=EID_1500_a0020g_0020_02_End>","-1","0","0","0","74","……"
"1003","","0","1","0","RID_NIER_00090","","","","","-1","0","-1","0","2","もしもし？"
"","","0","1","0","EID_1500_a0020g_0040_X","","","","","-1","0","0","0","8","……"
"","","0","1","0","EID_1500_a0020g_0050_X","","","","<CB=EID_1500_a0020g_0030_End>","-1","0","0","0","26","『話好きの明るい人達』ね……"
"1004","","0","1","0","EID_1500_a0020g_0040_X","","","","<CB=EID_1500_a0020g_0030_02_End>","-1","0","0","0","8","……"
"1005","","0","1","0","RID_FRHEAD_00050","","","<CB=SET_ACTOR_PAUSE_ON,1362>","","0","-1","1362","0","127","ありがとうございます！"
"","","0","1","0","RID_FRHEAD_00060","","","","","0","-1","1362","0","127","これでやっと、普通の暮らしに戻れます。"
"","","0","1","0","EID_1500_a0107_0030_X","","","","","0","1362","1025","0","26","しかし、奇妙な病気であるな。"
"","","0","1","0","RID_FRHEAD_00070","","","","<CB=EID_1500_a0020g_0010_End>","0","-1","1362","0","127","ええ、出来れば他の村民も助けてやりたいんですが……"
"1006","","0","1","0","RID_FRHEAD_00060","","","","","0","-1","1362","0","127","これでやっと、普通の暮らしに戻れます。"
"","","0","1","0","EID_1500_a0107_0030_X","","","","","0","1362","1025","0","26","しかし、奇妙な病気であるな。"
"","","0","1","0","RID_FRHEAD_00070","","","","","0","-1","1362","0","127","ええ、出来れば他の村民も助けてやりたいんですが……"
"1007","","0","2","0","EID_9999_NoSound","","","","","-1","0","0","0","74","……"
