"1000","","0","1","0","EID_0050_a0040g_0060_NIER010_X","","","","","-1","0","0","0","25","¡¿Yonah?!"
"1001","","0","1","0","EID_0050_a0042g_010_010","","","","","-1","0","0","0","25","no text"
"1002","2605","0","1","0","EID_0100_a0012_0010_YONAH010_X","","","","","0","-1","1002","0","5","¿Puedo acompañarte hoy?"
"","","-1","1","0","EID_0100_a0012_0020_NIER010_X","","","","","0","1002","-1","0","2","Será mejor que no, puede que salga a cazar."
"1003","","0","1","0","RID_YONAH_00010","","","","<CB=YONAH_TalkSet>","0","-1","1002","0","5","Ten cuidado, ¿vale?"
"1004","","0","1","0","RID_YONAH_00020","","","","<CB=YONAH_TalkSet>","0","-1","1002","0","5","Y... te quiero."
"1005","","0","1","0","RID_YONAH_00030","","","","<CB=YONAH_TalkSet>","0","-1","1002","0","5","Me portaré bien en tu ausencia. Prometido."
"1006","","0","1","0","RID_YONAH_00040","","","","<CB=YONAH_TalkSet>","0","-1","1002","0","5","Siento estar tan enferma..."
"1007","","0","1","0","RID_VILOLWB_00010","","","","","0","-1","1078","0","108","¡Hola! Creo que Popola te espera en la biblioteca."
"1008","","0","1","0","RID_VILOLMC_10010","","","","","0","-1","1048","0","8","He oído que Popola necesita ayuda con algo."
"1009","","0","1","0","RID_VILYTHA_00010","","","","","0","-1","1079","0","8","Creo que Popola te está esperando en la biblioteca."
"1010","","0","1","0","EID_1050_a0004g_0116_NIER010_X","","","","","-1","0","0","0","2","Supongo que la taberna no está abierta aún."
"1011","1012","0","1","0","EID_0100_a0016g_0050_DEBOL010_X","","","<CB=BGM_A_CENTER_VILLAGE_01_DEBOL_VOCAL_OFF>","","0","-1","1003","0","23","Buenos días."
"1012","","0","1","0","EID_0100_a0016g_0060_NIER010_X","","","","","0","1003","-1","0","2","Hola, Devola."
"","","-1","1","0","EID_0100_a0016g_0070_DEBOL010_X","","","","","0","-1","1003","0","23","Si sigues correteando de un lado a otro, vas a terminar cayéndote de morros."
"","","-1","1","0","EID_0100_a0016g_0080_NIER010_X","","","","<CB=EID_0100_a0016g_End><LF><CB=BGM_A_CENTER_VILLAGE_01_DEBOL_VOCAL_ON>","0","1003","-1","0","2","¡Ja! No me pasará nada, pero gracias por preocuparte."
"1013","","0","1","0","RID_DEBOL_00010","","","<CB=BGM_A_CENTER_VILLAGE_01_DEBOL_VOCAL_OFF>","<CB=Sit_Debol_SetMotion><LF><CB=BGM_A_CENTER_VILLAGE_01_DEBOL_VOCAL_ON>","0","-1","1003","0","23","Sé que Yonah lo es todo para ti, pero no te mates a currar, ¿vale?"
"1014","1015","0","2","0","EID_0100_a0020_0010_POPOL010_X","","","<CB=EID_0100_a0020_Start>","","0","-1","1004","0","24","Buenos días. ¿Qué tal está hoy Yonah?"
"","","-1","1","0","EID_0100_a0020_0020_NIER010_X","","","","","0","1004","-1","0","2","La tos no mejora."
"","","-1","1","0","EID_0100_a0020_0030_POPOL010_X","","","","","0","-1","1004","0","24","Mmm... Eso es preocupante."
"","","0","1","0","EID_0100_a0020_00301_NIER010_X","","","","","0","1004","-1","0","2","Lo sé."
"","","0","1","0","EID_0100_a0020_00302_NIER010_X","","","","","0","1004","-1","0","2","Sigo esperando a que mejore aunque sea <FONT=ITALIC>un poco</FONT>, pero..."
"","","0","1","0","EID_0100_a0020_00303_NIER010_X","","","","","0","1004","-1","0","2","No sé. Me da la sensación de que le estoy fallando."
"","","0","1","0","EID_0100_a0020_00304_POPOL010_X","","","","","0","-1","1004","0","24","¡Ni se te ocurra pensar eso! Eres el mejor hermano que podría tener."
"1015","1016","0","1","0","EID_0100_a0020_0040_POPOL010_X","","","","","0","-1","1004","0","24","En fin, esperaba que pudieras echarme una mano con un asunto."
"1016","1017","0","1","0","SEID_100_S0010_0041_X","","","","","0","-1","1004","0","24","Tengo un pedido procedente del distrito comercial: necesitan carne de carnero de las llanuras del norte."
"1017","1018","0","1","0","SEID_100_S0010_0042_X","","","","","0","1004","-1","0","2","Entendido. Voy para allá."
"1018","","0","1","0","SEID_100_S0010_00431_X","","","","","0","-1","1004","0","24","Si vas a ir a las llanuras, deja que te dé un mapa."
"","","0","1","0","SEID_100_S0010_00432_X","","","","<CB=EID_0100_a0020_Map_010>","0","-1","1004","0","24","Seguro que te resulta útil."
"1019","","0","1","0","SEID_100_S0010_00433_X","","","","","0","-1","1004","0","24","Ah, y una cosa más..."
