"1000","","0","1","0","EID_3000_a0020g_0001_BOOKW010_X","","","","","-1","0","0","0","26","Und noch ein armes Opfer ..."
"","","0","1","0","EID_3000_a0020g_0002_NIER020_X","","","","","-1","0","-1","0","2","Verdammt. Wann hört das endlich auf?!"
"1001","","0","1","0","EID_3000_a0020g_0003_BOOKW010_X","","","","","-1","0","0","0","26","Willst du sie wirklich im Stich lassen?"
"1002","1003","0","2","0","EID_3000_a0020g_0010_NIER020_X","","","","","-1","0","-1","0","2","Hier ist es gefährlich. Du solltest umkehren."
"1003","","0","1","0","RID_VILWOMF_00040","","","","","-1","0","0","0","108","Gute Götter ... Steh auf, Schätzchen, bitte ... STEH AUF!"
"1004","","0","1","0","EID_3000_a0020g_0070_NIER020_X","","","","","-1","0","-1","0","2","Die gottverdammten Schatten greifen jetzt sogar schon das Dorf an."
"","","0","1","0","EID_3000_a0020g_0080_BOOKW010_X","","","","","-1","0","0","0","26","Und sie sind auch noch gepanzert."
"","","0","1","0","EID_3000_a0020g_0090_BOOKW010_X","","","","","-1","0","0","0","26","Dieses Dorf scheint Schlimmes durchmachen zu müssen."
"","","0","1","0","EID_3000_a0020g_0100_NIER020_X","","","","","-1","0","-1","0","2","Es ist allein die Schuld des Schattenfürsten. Dieser eine Tag hat alles verändert ..."
"","","0","1","0","EID_3000_a0020g_0110_BOOKW010_X","","","","","-1","0","0","0","26","Fünf lange Jahre ..."
"1005","","0","1","0","RID_VILWOMF_00050","","","","","-1","0","0","0","108","*schluchz*"
"","","0","1","0","EID_3000_a0030_0066_BOOKW010_X_1","","","","","-1","0","0","0","26","Wir lassen sie lieber allein."
"1006","","0","1","0","EID_3000_a0035g_0010_VILLNYG_X","","","","","-1","0","0","0","8","Ihr seid wirklich erwachsen geworden. Ich wette, Yonah ist es auch."
"1007","","0","1","0","EID_3000_a0035g_0020_VILLNMG_X","","","","","-1","0","0","0","8","Nicht nur Ihr macht Euch Sorgen um Yonah, sondern das ganze Dorf!"
"1008","","0","1","0","RID_VILOLWA_00050","","","","","0","-1","1196","0","108","Vielleicht finden wir Yonah heute endlich. Ich hoffe das Beste."
"1009","","0","1","0","EID_3000_a0035g_0040_VILLNMG_X","","","","","-1","0","0","0","8","Diese Kreaturen haben meine Ernte vernichtet! Was soll ich jetzt nur machen?"
"1010","","0","1","0","EID_3000_a0035g_0050_VILLNMW_X","","","","","-1","0","0","0","108","Bitte, mein Baby verhungert. Ich würde einen Brotkrumen nehmen oder einen Apfelkern ... Ich würde alles nehmen!"
"1011","","0","1","0","EID_3000_a0035g_0060_VILLNMG_X","","","","","-1","0","0","0","8","Mein Nachbar hat mein Gemüse gestohlen! Da bin ich mir sicher!"
"1012","","0","1","0","EID_3000_a0035g_0070_VILLNMW_X","","","","","-1","0","0","0","8","Die Leute sagen, die Familie dort drüben horte Lebensmittel in ihrem Keller. Die sollen sich was schämen!"
"1013","","0","1","0","EID_3000_a0035g_0080_VILLNMG_X","","","","","-1","0","0","0","8","Die Dorfbewohner haben mein Haus niedergebrannt! Sie sagten, ich würde Gemüse stehlen, aber das ist nicht wahr!"
"1014","","0","1","0","EID_3000_a0035g_0090_VILLNMW_X","","","","","-1","0","0","0","108","Ich habe nichts für Euch! Geht schon nach Hause!"
"1015","","0","1","0","RID_DEBOL_00031","","","<CB=BGM_B_CENTER_VILLAGE_01_DEBOL_VOCAL_OFF>","","0","-1","1003","0","23","Oha. Du siehst ziemlich ... erledigt aus."
"","","0","1","0","EID_3000_a0035g_0110_NIER020_X","","","","","1","1003","-1","0","2","Mir geht's gut."
