"1000","","0","2","0","RID_FRHEAD_00130","","","","","0","-1","1330","0","127","喔，是你們啊……<LF>欸？最近發生的怪事？"
"","","0","1","0","RID_FRHEAD_00140","","","","","0","-1","1330","0","127","唔──<LF>『神樹』會發出奇妙的氣息喔。"
"","","0","1","0","EID_4500_a0020_0030_X","","","","","0","1330","-1","0","2","『神樹』？"
"","","0","1","0","RID_FRHEAD_00150","","","","","0","-1","1330","0","127","對啊，就是位於村子深處的樹喔。"
"","","0","1","0","EID_4500_a0020_0050_X","","","","","0","1330","1025","0","26","你調查過那奇妙的氣息了嗎？"
"","","0","1","0","RID_FRHEAD_00160","","","","","0","-1","1330","0","127","沒有。"
"","","0","1","0","EID_4500_a0020_0070_X","","","","","0","1330","1025","0","26","為什麼不調查？"
"","","0","1","0","RID_FRHEAD_00170","","","","","0","-1","1330","0","127","因為現在沒辦法靠近了。"
"","","0","1","0","EID_4500_a0020_0090_X","","","","","0","1330","1025","0","26","為什麼沒辦法靠近？"
"","","0","1","0","RID_FRHEAD_00180","","","","","0","-1","1330","0","127","……天知道，我不太清楚原因。<LF>總之就是沒辦法靠近。"
"","","0","1","0","EID_4500_a0020_0110_X","","","","<CB=EID_4500_a0020_End>","0","1330","-1","0","2","……真是奇怪。"
"1001","","0","1","0","RID_FRHEAD_00200","","","","","0","-1","1330","0","127","『神樹』會發出奇妙的氣息喔。"
"","","0","1","0","RID_FRHEAD_00210","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,0>","0","-1","1330","0","127","對了，有件事挺有意思的……要聽聽看嗎？"
"1002","","0","1","0","RID_FRHEAD_00220","","","","","0","-1","1330","0","127","最近已經感受不到『神樹』的奇妙氣息了。"
"","","0","1","0","RID_FRHEAD_00230","","","","","0","-1","1330","0","127","話說回來，我們過去怎麼會尊崇<LF>那樣的樹呢？"
"","","0","1","0","RID_FRHEAD_00240","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,0>","0","-1","1330","0","127","對了，有件事挺有意思的……要不要聽聽看？"
"1003","","0","1","0","RID_FRYTHA_00050","","","","","0","-1","1332","0","8","最近的怪事？沒什麼頭緒呢。"
"","","0","1","0","RID_FRYTHA_00060","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,2>","0","-1","1332","0","8","比起這個，有件事超有意思的……想知道嗎？"
"1004","","0","1","0","RID_FRWOMA_00040","","","","","0","-1","1331","0","108","魔王城的『鑰匙』？我不知道耶。"
"","","0","1","0","RID_FRWOMA_00050","","","","<CB=D_FOREST_FIELD_DREAM_CB_Start,1>","0","-1","1331","0","108","先別管這個，有件事挺有意思的……要不要聽聽看？"
"1005","","0","1","0","EID_4500_a0400_0120_X","","","<CB=BGM_D_FOREST_FIELD_FO>","","-1","0","0","0","25","吾為草，吾為樹，吾為森……"
"","","0","1","0","EID_4500_a0400_0130_X","","","","","-1","0","0","0","26","……"
"","","0","1","0","EID_4500_a0400_0140_X","","","","","-1","0","0","0","2","……"
"","","0","1","0","EID_4500_a0400_0150_X","","","","","-1","0","0","0","26","最近很多這種傢伙嗎？"
"","","0","1","0","EID_4500_a0400_0160_X","","","","","-1","0","0","0","2","小白沒資格說別人吧。"
"","","0","1","0","EID_4500_a0400_0170_X","","","","","-1","0","0","0","26","我才不會像這樣，講話虛張聲勢……"
"","","0","1","0","EID_4500_a0400_0180_X","","","","","-1","0","0","0","2","等一下，牠好像還沒說完。"
"","","0","1","0","EID_4500_a0400_0190_X","","","","","-1","0","0","0","25","……吾為掌管一切記憶的黑暗存在。"
"","","0","1","0","EID_4500_a0400_0200_X","","","","","-1","0","0","0","25","編織汝希冀之話語……"
"","","0","1","0","EID_4500_a0400_0210_X","","","","<CB=LIB_SET_CLOSE_2D_GAUGE><LF><CB=BG_AND_ENV_FADE_OUT><LF><CB=CHANGE_WINDOW_SIZE,9,-1,1009>","-1","0","0","0","2","意思是能解答我們想問的事嗎？如果可以就太感謝了……"
"1006","","0","1","0","EID_4500_a0400_0121_X_2","","","<CB=BGM_D_FOREST_FIELD_FO>","","-1","0","0","0","25","吾為草，吾為樹，吾為森……"
"","","0","1","0","EID_4500_a0400_0130_X","","","","","-1","0","0","0","26","……"
"","","0","1","0","EID_4500_a0400_0140_X","","","","","-1","0","0","0","2","……"
"","","0","1","0","EID_4500_a0400_0150_X","","","","","-1","0","0","0","26","最近很多這種傢伙嗎？"
"","","0","1","0","EID_4500_a0400_0160_X","","","","","-1","0","0","0","2","小白沒資格說別人吧。"
"","","0","1","0","EID_4500_a0400_0170_X","","","","","-1","0","0","0","26","我才不會像這樣，講話虛張聲勢……"
"","","0","1","0","EID_4500_a0400_0180_X","","","","","-1","0","0","0","2","等一下，牠好像還沒說完。"
"","","0","1","0","EID_4500_a0400_0191_X_2","","","","","-1","0","0","0","25","……吾為掌管一切記憶的黑暗存在。"
"","","0","1","0","EID_4500_a0400_0201_X_2","","","","","-1","0","0","0","25","編織汝希冀之話語……"
