"100001","","0","1","0","EXID_MMD_POPOL_00140","","","","","0","-1","1004","0","24","负责开通水路的人在海岸镇。<LF>“红色皮包”是那人的标志哦。"
"100002","","0","2","0","EXID_MMD_NIER010_00080","","","","","-1","0","0","0","2","那个……"
"","","0","1","0","EXID_MMD_NIER010_00090","","","","","0","1004","-1","0","2","你是……负责开通水路的人吗？<LF>是波波拉小姐叫我来的……"
"","","0","1","0","EXID_MMD_BAGM_00010","","","","","0","-1","1420","0","75","啊啊……没救了……我的人生完蛋了……"
"","","0","1","0","EXID_MMD_BOOKW_00050","","","","","-1","0","0","0","26","…………"
"","","0","1","0","EXID_MMD_BOOKW_00060","","","","","-1","0","0","0","26","感觉……会被牵扯到麻烦事里啊。"
"","","0","1","0","EXID_MMD_NIER010_00100","","","","","0","1420","-1","0","2","小白，你别这么说……<LF>到底出什么事了？"
"","","0","1","0","EXID_MMD_BAGM_00020","","","","","0","-1","1420","0","75","其实……我妻子离家出走一直没回来……"
"","","0","1","0","EXID_MMD_BAGM_00030","","","","","0","-1","1420","0","75","已经一周没音讯了，我非常担心，没心思做任何事……"
"","","0","1","0","EXID_MMD_NIER010_00110","","","","","0","1420","-1","0","2","那可不得了啊……那我也去帮你找找吧！"
"","","0","1","0","EXID_MMD_BAGM_00040","","","","","0","-1","1420","0","75","诶？真的吗？"
"","","0","1","0","EXID_MMD_NIER010_00120","","","","","0","1420","-1","0","2","嗯。你觉得你太太可能会去哪里？"
"","","0","1","0","EXID_MMD_BAGM_00050","","","","","0","-1","1420","0","75","不清楚……我只知道我妻子经常在酒馆和朋友喝酒……"
"","","0","1","0","EXID_MMD_NIER010_00130","","","","","0","1420","-1","0","2","那我去问问她的朋友吧。"
"","","0","1","0","EXID_MMD_BAGM_00060","","","","","0","-1","1420","0","75","这样啊……太好了。<LF>我妻子和我一样随身携带红色皮包，只要提到那个包，别人应该就会知道你说的是谁。"
"","","0","1","0","EXID_MMD_BOOKW_00070","","","","","-1","0","0","0","26","两人都带着一样的包，真是对奇怪的夫妻啊。"
"","","0","1","0","EXID_MMD_BAGM_00070","","","","","-1","-1","1420","0","75","哈哈……这就叫情侣包。"
"","","0","1","0","EXID_MMD_BAGM_00080","","","","","-1","-1","1420","0","75","这是作为结婚纪念而买的包，是我们的回忆。"
"","","0","1","0","EXID_MMD_BAGM_00090","","","","","-1","0","0","0","75","可是，都怪我干出那种事，妻子她……呜。"
"","","0","1","0","EXID_MMD_NIER010_00140","","","","<CB=EID_9300_a0020g_0010_End>","0","1420","-1","0","2","冷、冷静点！我很快就能找到你太太！"
"100003","","0","1","0","EXID_MMD_BOOKW_00370","","","","","-1","0","0","0","26","船老大好像不在啊。"
"","","0","1","0","EXID_MMD_NIER020_00050","","","","","-1","0","0","0","2","好像是不在。<LF>没办法，走陆路吧。"
"100004","","0","1","0","","","","","","-1","0","0","0","26",""
"100005","","0","1","0","EXID_MMD_BAGM_00100","","","","<CB=EID_9300_a0020g_0020_End>","0","-1","1420","0","75","哎……如果我没干那种事……<LF>要是有我妻子的消息就告诉我，哪怕是一丁点的消息也好。"
"100006","","0","2","0","EXID_MMD_NIER010_00160","","","","","0","1424","-1","0","2","你好，我在找一个带着红色皮包的女人……"
"","","0","1","0","EXID_MMD_BARW_00010","","","","","0","-1","1424","0","119","什么？她怎么了？"
"","","0","1","0","EXID_MMD_NIER010_00170","","","","","0","1424","-1","0","2","听说她离家出走了，能告诉我她去哪了吗？"
"","","0","1","0","EXID_MMD_BARW_00020","","","","","0","-1","1424","0","119","咦，那对夫妻又吵架了？真是不长记性啊。"
"","","0","1","0","EXID_MMD_BARW_00030","","","","","0","-1","1424","0","119","我最近都没见到她，不知道她人在哪里。"
"","","0","1","0","EXID_MMD_BARW_00040","","","","","0","-1","1424","0","119","对了，去渔具店看看怎么样？<LF>她好像经常和那边的太太聊天。"
"","","0","1","0","EXID_MMD_NIER010_00180","","","","","0","1424","-1","0","2","明白了，我去问问看！"
"","","0","1","0","EXID_MMD_BARW_00050","","","","","0","-1","1424","0","119","仔细一看，你长得还挺可爱的嘛。一起喝两杯怎么样？"
"","","0","1","0","EXID_MMD_NIER010_00190","","","","<CB=EID_9300_a0020g_0040_End>","0","1424","-1","0","2","我、我还不能喝酒，不好意思！"
"100007","","0","1","0","EXID_MMD_BARW_00060","","","","","0","-1","1424","0","119","咦，你改主意了？一起喝两杯？"
"","","0","1","0","EXID_MMD_NIER010_00200","","","","","0","1424","-1","0","2","不、不好意思！"
"100008","","0","2","0","EXID_MMD_NIER010_00210","","","","","0","1425","-1","0","2","你好，请问你有没有见过一个带着红色皮包的女人？"
"","","0","1","0","EXID_MMD_SEAWOMC_00010","","","","","0","-1","1425","0","119","哦，是那位太太啊。听你这么问，我才发现最近都没见到她。"
"","","0","1","0","EXID_MMD_SEAWOMC_00020","","","","","0","-1","1425","0","119","说起来……<LF>她之前好像说过要去镇子外面？"
"","","0","1","0","EXID_MMD_NIER010_00220","","","","<CB=EID_9300_a0020g_0060_End>","0","1425","-1","0","2","镇子外面……知道了，谢谢你！"
"100009","","0","1","0","EXID_MMD_SEAWOMC_00030","","","","","0","-1","1425","0","119","红色皮包的太太，最近没见过呢。<LF>出什么事了？"
"100010","","0","1","0","EXID_MMD_NIER010_00260","","","","","-1","0","-1","0","2","难道这个……"
"","","0","1","0","EXID_MMD_BOOKW_00130","","","","","-1","0","0","0","26","和那个男人带的包一模一样。"
"","","0","1","0","EXID_MMD_BOOKW_00140","","","","","-1","0","0","0","26","恐怕是他妻子的吧……"
"","","0","1","0","EXID_MMD_NIER010_00270","","","","","-1","0","-1","0","2","这……那他太太是被魔物……"
"","","0","1","0","EXID_MMD_BOOKW_00150","","","","","-1","0","0","0","26","这附近似乎没有别人了。很遗憾，看来是来晚了啊。"
"","","0","1","0","EXID_MMD_NIER010_00280","","","","","-1","0","-1","0","2","该怎么和那人说呢……"
